run_id,span_id,parent_id,name,category,agent,start_time,latency_ms,prompt_tokens,completion_tokens,total_tokens,model,cost_usd,status
0df23aab2082a8b3f533b7d4dde108ec,9873f950cc4780f9,,RunnableSequence,other,,2026-09-25 14:54:48.606754+00:00,1733.287,0.0,0.0,0.0,,0.0,OK
0df23aab2082a8b3f533b7d4dde108ec,400dcbadcc6389e0,9873f950cc4780f9,PydanticOutputParser,other,,2026-09-25 14:54:50.338004+00:00,0.40299999999999997,0.0,0.0,0.0,,0.0,OK
0df23aab2082a8b3f533b7d4dde108ec,8b6e38c560ce953c,9873f950cc4780f9,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:54:48.607408+00:00,1728.104,346.0,97.0,443.0,gemini-3.5-flash-lite,0.0003463,OK
16d4f9e3e022ef908ebe7fdf72b98784,a9e90eadecb6a17b,,RunnableSequence,other,,2026-09-25 14:54:47.170483+00:00,1430.185,0.0,0.0,0.0,,0.0,OK
16d4f9e3e022ef908ebe7fdf72b98784,21c6e91a43005e99,a9e90eadecb6a17b,PydanticOutputParser,other,,2026-09-25 14:54:48.598033+00:00,0.674,0.0,0.0,0.0,,0.0,OK
16d4f9e3e022ef908ebe7fdf72b98784,51796c3a9288e70a,a9e90eadecb6a17b,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:54:47.171124+00:00,1424.235,243.0,33.0,276.0,gemini-3.5-flash-lite,0.00015539999999999998,OK
9bb0675d5dae29645f7f59ea5bb5de21,0fd9cb2f092b73cb,,RunnableSequence,other,,2026-09-25 14:53:44.217862+00:00,62949.868,0.0,0.0,0.0,,0.0,OK
9bb0675d5dae29645f7f59ea5bb5de21,3114a3dbff332a3d,0fd9cb2f092b73cb,PydanticOutputParser,other,,2026-09-25 14:54:47.165166+00:00,0.624,0.0,0.0,0.0,,0.0,OK
9bb0675d5dae29645f7f59ea5bb5de21,69f6e49046a45670,0fd9cb2f092b73cb,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:53:44.218274+00:00,62943.166,489.0,206.0,695.0,gemini-3.5-flash-lite,0.0006617000000000001,OK
1f9c7b40ff5362d7bf88f1b0be3f7312,98abcc1c65c35075,,RunnableSequence,other,,2026-09-25 14:53:42.550534+00:00,1647.4189999999999,0.0,0.0,0.0,,0.0,OK
1f9c7b40ff5362d7bf88f1b0be3f7312,bf77d3eab1cd1ec1,98abcc1c65c35075,PydanticOutputParser,other,,2026-09-25 14:53:44.194584+00:00,0.915,0.0,0.0,0.0,,0.0,OK
1f9c7b40ff5362d7bf88f1b0be3f7312,3da7f6cb5603ff80,98abcc1c65c35075,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:53:42.550993+00:00,1640.774,384.0,84.0,468.0,gemini-3.5-flash-lite,0.0003252,OK
112b3aa2be0edd21a3809fb638c7b64b,a8dfccd510f5f39b,,RunnableSequence,other,,2026-09-25 14:53:40.378823+00:00,1462.449,0.0,0.0,0.0,,0.0,OK
112b3aa2be0edd21a3809fb638c7b64b,a251f61d3bd9581c,a8dfccd510f5f39b,PydanticOutputParser,other,,2026-09-25 14:53:41.838668+00:00,0.517,0.0,0.0,0.0,,0.0,OK
112b3aa2be0edd21a3809fb638c7b64b,c95860cbb83dc126,a8dfccd510f5f39b,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:53:40.379355+00:00,1456.291,319.0,76.0,395.0,gemini-3.5-flash-lite,0.0002857,OK
02bd42562bee194065e0025bf52a2965,64454f83a3015528,,RunnableSequence,other,,2026-09-25 14:53:38.418134+00:00,1479.695,0.0,0.0,0.0,,0.0,OK
02bd42562bee194065e0025bf52a2965,13305ce2f91b1447,64454f83a3015528,PydanticOutputParser,other,,2026-09-25 14:53:39.894768+00:00,1.383,0.0,0.0,0.0,,0.0,OK
02bd42562bee194065e0025bf52a2965,5d891185fb6e878b,64454f83a3015528,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:53:38.418845+00:00,1471.54,284.0,48.0,332.0,gemini-3.5-flash-lite,0.0002052,OK
6b11a31ae75779c043962b5c856a27b4,6d19771a01c286fc,,copilot.request,acting,,2026-09-25 14:52:53.526023+00:00,6731.290999999999,0.0,0.0,0.0,,0.0,UNSET
0648e5f4ca5b2b4af4952dc60222d34b,467d9dc30283815f,,RunnableSequence,other,,2026-09-25 14:53:00.489760+00:00,1595.3729999999998,0.0,0.0,0.0,,0.0,OK
0648e5f4ca5b2b4af4952dc60222d34b,a4fd03f57f16763f,467d9dc30283815f,PydanticOutputParser,other,,2026-09-25 14:53:02.082436+00:00,0.5429999999999999,0.0,0.0,0.0,,0.0,OK
0648e5f4ca5b2b4af4952dc60222d34b,ca42c2015e8c4065,467d9dc30283815f,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:53:00.490434+00:00,1587.949,608.0,110.0,718.0,gemini-3.5-flash-lite,0.00045739999999999995,OK
6b11a31ae75779c043962b5c856a27b4,d15d55be28b6fb5c,6d19771a01c286fc,LangGraph,other,,2026-09-25 14:52:53.526873+00:00,6726.264999999999,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,a5c64de870d5190c,d15d55be28b6fb5c,output_guard,acting,output_guard,2026-09-25 14:53:00.215179+00:00,29.447999999999997,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,ec349cec0e5b6217,d15d55be28b6fb5c,memory_write,acting,memory_write,2026-09-25 14:52:58.747872+00:00,1462.7540000000001,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,ae019bd0cbfd9164,ec349cec0e5b6217,RunnableSequence,other,memory_write,2026-09-25 14:52:59.180886+00:00,1015.693,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,6b8e3699363efa17,ae019bd0cbfd9164,filter_state,other,memory_write,2026-09-25 14:53:00.192094+00:00,1.445,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,f3d7162c436841fa,ae019bd0cbfd9164,TrustCall,other,memory_write,2026-09-25 14:52:59.185598+00:00,1003.911,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,71b3e29f508fa465,f3d7162c436841fa,del_tool_call,other,memory_write,2026-09-25 14:53:00.185902+00:00,1.099,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,c4565a9c4e8ff5df,f3d7162c436841fa,validate,other,memory_write,2026-09-25 14:53:00.177878+00:00,5.64,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,56988fe0fe94bf48,c4565a9c4e8ff5df,handle_retries,other,memory_write,2026-09-25 14:53:00.180738+00:00,0.673,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,c544e70b9ba0bcee,f3d7162c436841fa,extract,other,memory_write,2026-09-25 14:52:59.192829+00:00,982.189,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,453babfa8ca09647,c544e70b9ba0bcee,ChatGoogleGenerativeAI,thinking,memory_write,2026-09-25 14:52:59.193854+00:00,978.351,387.0,24.0,411.0,gemini-3.5-flash-lite,0.0001761,OK
6b11a31ae75779c043962b5c856a27b4,f09317b99cc55df4,6d19771a01c286fc,tool.list_available_slots,tool,coordinator,2026-09-25 14:52:56.906240+00:00,12.79,0.0,0.0,0.0,,0.0,UNSET
6b11a31ae75779c043962b5c856a27b4,a9a073c32e571a89,6d19771a01c286fc,tool.search_care_policy,tool,care_pathway,2026-09-25 14:52:55.312458+00:00,7.583,0.0,0.0,0.0,,0.0,UNSET
6b11a31ae75779c043962b5c856a27b4,271aaf5b39f3791e,6d19771a01c286fc,tool.check_coverage,tool,coverage_checker,2026-09-25 14:52:55.286842+00:00,11.93,0.0,0.0,0.0,,0.0,UNSET
6b11a31ae75779c043962b5c856a27b4,27abe49ce093f93d,6d19771a01c286fc,tool.get_patient_record,tool,coverage_checker,2026-09-25 14:52:55.272959+00:00,12.803,0.0,0.0,0.0,,0.0,UNSET
6b11a31ae75779c043962b5c856a27b4,2c5f401e21bf746a,f3d7162c436841fa,__start__,other,memory_write,2026-09-25 14:52:59.186944+00:00,3.696,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,91f78c08496b2aa9,2c5f401e21bf746a,enter,other,memory_write,2026-09-25 14:52:59.187891+00:00,0.773,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,e69a92fca124329e,ae019bd0cbfd9164,coerce_inputs,other,memory_write,2026-09-25 14:52:59.181832+00:00,1.158,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,00c553234d44819e,d15d55be28b6fb5c,coordinator,acting,coordinator,2026-09-25 14:52:56.905586+00:00,1837.635,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,6667328426d3d7b2,00c553234d44819e,RunnableSequence,other,coordinator,2026-09-25 14:52:57.145973+00:00,1593.543,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,34b2297569eaf0c0,6667328426d3d7b2,PydanticOutputParser,other,coordinator,2026-09-25 14:52:58.736948+00:00,1.071,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,a45034e4f2e25d04,6667328426d3d7b2,ChatGoogleGenerativeAI,thinking,coordinator,2026-09-25 14:52:57.147353+00:00,1586.282,643.0,125.0,768.0,gemini-3.5-flash-lite,0.0005053999999999999,OK
6b11a31ae75779c043962b5c856a27b4,8030622ad164a316,00c553234d44819e,list_available_slots,tool_inner,coordinator,2026-09-25 14:52:56.907240+00:00,7.079000000000001,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,c5427c1f5cf0c024,d15d55be28b6fb5c,supervisor,acting,supervisor,2026-09-25 14:52:56.895184+00:00,7.898000000000001,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,09b15891afb390fe,c5427c1f5cf0c024,supervisor_edge,other,supervisor,2026-09-25 14:52:56.898226+00:00,1.803,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,924fa788daa6ce70,d15d55be28b6fb5c,care_pathway,acting,care_pathway,2026-09-25 14:52:55.311283+00:00,1581.401,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,ad9dc7742c31245b,924fa788daa6ce70,RunnableSequence,other,care_pathway,2026-09-25 14:52:55.576992+00:00,1314.209,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,871d0223a0c79f43,ad9dc7742c31245b,PydanticOutputParser,other,care_pathway,2026-09-25 14:52:56.888699+00:00,0.941,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,f81dd54ba385ea67,ad9dc7742c31245b,ChatGoogleGenerativeAI,thinking,care_pathway,2026-09-25 14:52:55.578147+00:00,1307.272,428.0,9.0,437.0,gemini-3.5-flash-lite,0.0001509,OK
6b11a31ae75779c043962b5c856a27b4,195b0629611e3603,924fa788daa6ce70,search_care_policy,tool_inner,care_pathway,2026-09-25 14:52:55.313509+00:00,1.702,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,c37ad38ffde4ce48,d15d55be28b6fb5c,supervisor,acting,supervisor,2026-09-25 14:52:55.302356+00:00,6.191000000000001,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,b88eb7c49143feb1,c37ad38ffde4ce48,supervisor_edge,other,supervisor,2026-09-25 14:52:55.304727+00:00,1.665,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,4f604e4bf56beced,d15d55be28b6fb5c,coverage_checker,acting,coverage_checker,2026-09-25 14:52:55.272114+00:00,27.412,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,4c75964644704160,4f604e4bf56beced,check_coverage,tool_inner,coverage_checker,2026-09-25 14:52:55.288433+00:00,6.6080000000000005,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,4725ec4f8794d900,4f604e4bf56beced,get_patient_record,tool_inner,coverage_checker,2026-09-25 14:52:55.274421+00:00,6.634,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,d44fb3d4a35c7dbd,d15d55be28b6fb5c,supervisor,acting,supervisor,2026-09-25 14:52:55.261295+00:00,7.815,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,f751ab7871d40c54,d44fb3d4a35c7dbd,supervisor_edge,other,supervisor,2026-09-25 14:52:55.264853+00:00,1.147,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,d5d34d45fc79a23d,d15d55be28b6fb5c,intake_classifier,acting,intake_classifier,2026-09-25 14:52:53.587763+00:00,1670.989,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,3c35107cd7a58f7f,d5d34d45fc79a23d,RunnableSequence,other,intake_classifier,2026-09-25 14:52:53.592672+00:00,1663.649,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,600f660dd0538beb,3c35107cd7a58f7f,PydanticOutputParser,other,intake_classifier,2026-09-25 14:52:55.253641+00:00,1.1219999999999999,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,97a7033d7b52e609,3c35107cd7a58f7f,ChatGoogleGenerativeAI,thinking,intake_classifier,2026-09-25 14:52:53.594225+00:00,1656.5620000000001,575.0,106.0,681.0,gemini-3.5-flash-lite,0.0004375,OK
6b11a31ae75779c043962b5c856a27b4,6f530fc4b79ff821,d15d55be28b6fb5c,supervisor,acting,supervisor,2026-09-25 14:52:53.573892+00:00,9.079,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,ad4fffaf1502da48,6f530fc4b79ff821,supervisor_edge,other,supervisor,2026-09-25 14:52:53.577472+00:00,1.2979999999999998,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,fa1570caf3e6658b,d15d55be28b6fb5c,context_prep,acting,context_prep,2026-09-25 14:52:53.538014+00:00,31.872999999999998,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,df5b2c0178eb9467,d15d55be28b6fb5c,input_guard,acting,input_guard,2026-09-25 14:52:53.530126+00:00,5.079000000000001,0.0,0.0,0.0,,0.0,OK
6b11a31ae75779c043962b5c856a27b4,8524b01371d332fc,df5b2c0178eb9467,route_after_guard,other,input_guard,2026-09-25 14:52:53.532195+00:00,0.955,0.0,0.0,0.0,,0.0,OK
3cff99c6ed4154b2ea205b7685ffd0e3,bfc4545f0e8eb6f2,,RunnableSequence,other,,2026-09-25 14:52:51.876580+00:00,1636.647,0.0,0.0,0.0,,0.0,OK
3cff99c6ed4154b2ea205b7685ffd0e3,928d6b1573b7b52b,bfc4545f0e8eb6f2,PydanticOutputParser,other,,2026-09-25 14:52:53.510084+00:00,0.598,0.0,0.0,0.0,,0.0,OK
3cff99c6ed4154b2ea205b7685ffd0e3,f9bbee4558805024,bfc4545f0e8eb6f2,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:51.877840+00:00,1630.019,394.0,68.0,462.0,gemini-3.5-flash-lite,0.0002882,OK
0bbd20cb5a7a1e89f54a0b0c53d76861,b281bdd8421196b7,,RunnableSequence,other,,2026-09-25 14:52:49.433166+00:00,1626.075,0.0,0.0,0.0,,0.0,OK
0bbd20cb5a7a1e89f54a0b0c53d76861,bbc00da042b97c4b,b281bdd8421196b7,PydanticOutputParser,other,,2026-09-25 14:52:51.057376+00:00,0.458,0.0,0.0,0.0,,0.0,OK
0bbd20cb5a7a1e89f54a0b0c53d76861,477a4314eae8acea,b281bdd8421196b7,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:49.433599+00:00,1621.783,285.0,66.0,351.0,gemini-3.5-flash-lite,0.0002505,OK
cd51c13a7df3c8226a1cb22f5ab1704d,20e462b49d4c8cde,,RunnableSequence,other,,2026-09-25 14:52:47.491251+00:00,1626.749,0.0,0.0,0.0,,0.0,OK
cd51c13a7df3c8226a1cb22f5ab1704d,ae5e20f9fae54f4c,20e462b49d4c8cde,PydanticOutputParser,other,,2026-09-25 14:52:49.116099+00:00,0.397,0.0,0.0,0.0,,0.0,OK
cd51c13a7df3c8226a1cb22f5ab1704d,d4ff16c10d343459,20e462b49d4c8cde,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:47.491723+00:00,1622.3829999999998,436.0,119.0,555.0,gemini-3.5-flash-lite,0.00042829999999999995,OK
ab12b96a574027664eb5c14f75330453,940410af134554f6,,RunnableSequence,other,,2026-09-25 14:52:44.217306+00:00,1718.453,0.0,0.0,0.0,,0.0,OK
ab12b96a574027664eb5c14f75330453,d246dce0a88b3852,940410af134554f6,PydanticOutputParser,other,,2026-09-25 14:52:45.934009+00:00,0.392,0.0,0.0,0.0,,0.0,OK
ab12b96a574027664eb5c14f75330453,72afbee54489d048,940410af134554f6,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:44.217763+00:00,1714.214,342.0,85.0,427.0,gemini-3.5-flash-lite,0.0003151,OK
b1680d8c088856698635ec5134104daf,675aa5f41aefec34,,RunnableSequence,other,,2026-09-25 14:52:42.550237+00:00,1541.059,0.0,0.0,0.0,,0.0,OK
b1680d8c088856698635ec5134104daf,320a5d6f27190c07,675aa5f41aefec34,PydanticOutputParser,other,,2026-09-25 14:52:44.089318+00:00,0.383,0.0,0.0,0.0,,0.0,OK
b1680d8c088856698635ec5134104daf,6a4e45d468540310,675aa5f41aefec34,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:42.550650+00:00,1536.888,243.0,33.0,276.0,gemini-3.5-flash-lite,0.00015539999999999998,OK
c1634bdb14ffde625eb582b697f3c2ce,0e204fac11bfe3d9,,RunnableSequence,other,,2026-09-25 14:52:40.378741+00:00,1517.904,0.0,0.0,0.0,,0.0,OK
c1634bdb14ffde625eb582b697f3c2ce,55cad2c926e41d11,0e204fac11bfe3d9,PydanticOutputParser,other,,2026-09-25 14:52:41.894234+00:00,0.546,0.0,0.0,0.0,,0.0,OK
c1634bdb14ffde625eb582b697f3c2ce,f5ef5d881a0124d1,0e204fac11bfe3d9,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:40.379615+00:00,1511.478,499.0,124.0,623.0,gemini-3.5-flash-lite,0.0004597,OK
67778b22410ca700c8e4b85d2d6c625e,da631b504faf6a70,,RunnableSequence,other,,2026-09-25 14:52:38.418045+00:00,1580.29,0.0,0.0,0.0,,0.0,OK
67778b22410ca700c8e4b85d2d6c625e,5e88730a69d89f46,da631b504faf6a70,PydanticOutputParser,other,,2026-09-25 14:52:39.996003+00:00,0.5569999999999999,0.0,0.0,0.0,,0.0,OK
67778b22410ca700c8e4b85d2d6c625e,50870fdfefb2db81,da631b504faf6a70,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:38.418620+00:00,1574.2549999999999,380.0,93.0,473.0,gemini-3.5-flash-lite,0.0003465,OK
035eb82f5692e9bcf69ef32e7ff1b378,db5944e2883645c2,,RunnableSequence,other,,2026-09-25 14:52:00.488636+00:00,1842.195,0.0,0.0,0.0,,0.0,OK
035eb82f5692e9bcf69ef32e7ff1b378,eb7a81a98cd54c45,db5944e2883645c2,PydanticOutputParser,other,,2026-09-25 14:52:02.329354+00:00,0.36900000000000005,0.0,0.0,0.0,,0.0,OK
035eb82f5692e9bcf69ef32e7ff1b378,aa234fdcb8ed0721,db5944e2883645c2,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:52:00.489532+00:00,1837.894,318.0,79.0,397.0,gemini-3.5-flash-lite,0.00029289999999999996,OK
6415c9b64d160036fc485d38c152c0d8,aa2ea0bf40e985b1,,RunnableSequence,other,,2026-09-25 14:51:59.149430+00:00,1223.021,0.0,0.0,0.0,,0.0,OK
6415c9b64d160036fc485d38c152c0d8,980f4e061abf4900,aa2ea0bf40e985b1,PydanticOutputParser,other,,2026-09-25 14:52:00.371200+00:00,0.378,0.0,0.0,0.0,,0.0,OK
6415c9b64d160036fc485d38c152c0d8,5d4038a37e03fc5a,aa2ea0bf40e985b1,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:51:59.149864+00:00,1219.41,264.0,38.0,302.0,gemini-3.5-flash-lite,0.00017419999999999998,OK
acf5a1bfa65c35ad25d6b39db2cad95f,b62908bf5b5055dc,,RunnableSequence,other,,2026-09-25 14:51:57.145643+00:00,1505.5639999999999,0.0,0.0,0.0,,0.0,OK
acf5a1bfa65c35ad25d6b39db2cad95f,07f63e009d454392,b62908bf5b5055dc,PydanticOutputParser,other,,2026-09-25 14:51:58.649058+00:00,0.678,0.0,0.0,0.0,,0.0,OK
acf5a1bfa65c35ad25d6b39db2cad95f,9e48356c2e1eec2e,b62908bf5b5055dc,ChatGoogleGenerativeAI,thinking,,2026-09-25 14:51:57.146140+00:00,1498.3,603.0,90.0,693.0,gemini-3.5-flash-lite,0.0004059,OK
8838638864040f15e10f9ea5bed99c47,1091034af88d0ba1,,copilot.request,acting,,2026-09-25 14:51:48.853796+00:00,7796.081,0.0,0.0,0.0,,0.0,UNSET
8838638864040f15e10f9ea5bed99c47,4ed993c3ea1d5bdd,1091034af88d0ba1,tool.list_available_slots,tool,coordinator,2026-09-25 14:51:53.223801+00:00,13.591000000000001,0.0,0.0,0.0,,0.0,UNSET
8838638864040f15e10f9ea5bed99c47,d8ec61580a0fd7ba,1091034af88d0ba1,LangGraph,other,,2026-09-25 14:51:48.854156+00:00,7792.975,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,425c70568b0cbfd8,d8ec61580a0fd7ba,output_guard,acting,output_guard,2026-09-25 14:51:56.625992+00:00,14.701,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,97ad101c540da6cb,d8ec61580a0fd7ba,memory_write,acting,memory_write,2026-09-25 14:51:54.955305+00:00,1667.2689999999998,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,dfa57207fc9a2a50,97ad101c540da6cb,RunnableSequence,other,memory_write,2026-09-25 14:51:55.579305+00:00,1027.462,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,17e7929b49a1003a,dfa57207fc9a2a50,filter_state,other,memory_write,2026-09-25 14:51:56.603719+00:00,1.212,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,2d8ba966923085f6,dfa57207fc9a2a50,TrustCall,other,memory_write,2026-09-25 14:51:55.583605+00:00,1018.135,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,1bd339c261088f03,2d8ba966923085f6,del_tool_call,other,memory_write,2026-09-25 14:51:56.597212+00:00,1.7049999999999998,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,409865e1429041f1,2d8ba966923085f6,validate,other,memory_write,2026-09-25 14:51:56.587181+00:00,7.031,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,8f48a09fac0fc28b,409865e1429041f1,handle_retries,other,memory_write,2026-09-25 14:51:56.589596+00:00,1.181,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,c907d7403bf0e49d,2d8ba966923085f6,extract,other,memory_write,2026-09-25 14:51:55.590682+00:00,993.4699999999999,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,28f08cc6fac31ac7,c907d7403bf0e49d,ChatGoogleGenerativeAI,thinking,memory_write,2026-09-25 14:51:55.591563+00:00,988.847,376.0,29.0,405.0,gemini-3.5-flash-lite,0.0001853,OK
8838638864040f15e10f9ea5bed99c47,087338e0d296fc23,2d8ba966923085f6,__start__,other,memory_write,2026-09-25 14:51:55.584671+00:00,3.4259999999999997,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,b5add4b5ad2e8734,087338e0d296fc23,enter,other,memory_write,2026-09-25 14:51:55.585526+00:00,0.71,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,1cd0901b8a5ea432,dfa57207fc9a2a50,coerce_inputs,other,memory_write,2026-09-25 14:51:55.580054+00:00,0.722,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,738f95fff36bcade,d8ec61580a0fd7ba,coordinator,acting,coordinator,2026-09-25 14:51:53.222893+00:00,1729.128,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,e86d53c091896522,738f95fff36bcade,RunnableSequence,other,coordinator,2026-09-25 14:51:53.418869+00:00,1529.4540000000002,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,4830e99f0dd8070a,e86d53c091896522,PydanticOutputParser,other,coordinator,2026-09-25 14:51:54.944867+00:00,1.295,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,5db7863ed9ef3938,e86d53c091896522,ChatGoogleGenerativeAI,thinking,coordinator,2026-09-25 14:51:53.419941+00:00,1522.087,548.0,107.0,655.0,gemini-3.5-flash-lite,0.0004319,OK
8838638864040f15e10f9ea5bed99c47,10375e78c5047c1f,738f95fff36bcade,list_available_slots,tool_inner,coordinator,2026-09-25 14:51:53.225200+00:00,6.594,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,d35f4543d43cd252,d8ec61580a0fd7ba,supervisor,acting,supervisor,2026-09-25 14:51:53.212211+00:00,7.343999999999999,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,ddfb0b3478365cb1,d35f4543d43cd252,supervisor_edge,other,supervisor,2026-09-25 14:51:53.214876+00:00,2.021,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,08e0108bad153b32,d8ec61580a0fd7ba,care_pathway,acting,care_pathway,2026-09-25 14:51:51.273103+00:00,1935.3210000000001,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,051e6ea4a3a3ec56,08e0108bad153b32,RunnableSequence,other,care_pathway,2026-09-25 14:51:51.888117+00:00,1317.961,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,422b85e549f62c1d,051e6ea4a3a3ec56,PydanticOutputParser,other,care_pathway,2026-09-25 14:51:53.202953+00:00,1.285,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,6453bc8e0a727680,051e6ea4a3a3ec56,ChatGoogleGenerativeAI,thinking,care_pathway,2026-09-25 14:51:51.889226+00:00,1310.405,314.0,9.0,323.0,gemini-3.5-flash-lite,0.0001167,OK
8838638864040f15e10f9ea5bed99c47,55c3a66a63990d62,1091034af88d0ba1,tool.search_care_policy,tool,care_pathway,2026-09-25 14:51:51.274026+00:00,6.136,0.0,0.0,0.0,,0.0,UNSET
8838638864040f15e10f9ea5bed99c47,947eb1bf4caf16bc,1091034af88d0ba1,tool.check_coverage,tool,coverage_checker,2026-09-25 14:51:51.228550+00:00,23.854,0.0,0.0,0.0,,0.0,UNSET
8838638864040f15e10f9ea5bed99c47,a9e3faa1e1d05407,1091034af88d0ba1,tool.get_patient_record,tool,coverage_checker,2026-09-25 14:51:51.194777+00:00,31.477999999999998,0.0,0.0,0.0,,0.0,UNSET
8838638864040f15e10f9ea5bed99c47,8d4681002382c710,08e0108bad153b32,search_care_policy,tool_inner,care_pathway,2026-09-25 14:51:51.274529+00:00,1.642,0.0,0.0,0.0,,0.0,OK
8838638864040f15e10f9ea5bed99c47,dca00740e3698109,d8ec61580a0fd7ba,supervisor,acting,supervisor,2026-09-25 14:51:51.259199+00:00,10.547,0.0,0.0,0.0,,0.0,OK
